date,product,store,demand,is_promotion,unit_cost,selling_price,holding_cost_per_unit,stockout_cost_per_unit,temperature,is_weekend,is_holiday,product_enc,store_enc,day_of_week,day_of_month,month,quarter,week_of_year,year,demand_lag_1,demand_lag_7,demand_lag_14,demand_lag_30,roll_mean_7,roll_std_7,roll_mean_14,roll_std_14,roll_mean_30,roll_std_30,price_ratio,profit_margin
22-09-2023,Groceries,Store_A,238,0,5,6.99,0.1,0.75,3.8,0,0,3,0,4,22,9,3,38,2023,241,228,240,242,243.2857143,26.01098669,238.6428571,20.08676236,243.5333333,26.05396698,1.398,0.284692418
23-09-2023,Groceries,Store_A,250,0,5,6.58,0.1,0.75,6.6,1,0,3,0,5,23,9,3,38,2023,238,235,213,311,244.7142857,25.2963389,238.5,20.08347962,243.4,26.07231323,1.316,0.240121581
24-09-2023,Groceries,Store_A,198,0,5,8.44,0.1,0.75,8.8,1,0,3,0,6,24,9,3,38,2023,250,226,223,250,246.8571429,24.96950521,241.1428571,18.86737984,241.3666667,22.79062622,1.688,0.407582938
25-09-2023,Groceries,Store_A,222,0,5,8.07,0.1,0.75,3.8,0,0,3,0,0,25,9,3,39,2023,198,245,233,220,242.8571429,30.49824351,239.3571429,21.68873207,239.6333333,24.05379507,1.614,0.380421314
26-09-2023,Groceries,Store_A,231,0,5,7.26,0.1,0.75,2.2,0,0,3,0,1,26,9,3,39,2023,222,228,244,224,239.5714286,31.45291265,238.5714286,22.13147527,239.7,24.00021552,1.452,0.311294766
27-09-2023,Groceries,Store_A,266,0,5,7.94,0.1,0.75,5.9,0,0,3,0,2,27,9,3,39,2023,231,300,238,234,240,31.28897569,237.6428571,22.15889175,239.9333333,23.87602077,1.588,0.370277078
28-09-2023,Groceries,Store_A,233,0,5,8.02,0.1,0.75,1.9,0,0,3,0,3,28,9,3,39,2023,266,241,247,297,235.1428571,21.54397496,239.6428571,23.42124986,241,24.31261912,1.604,0.376558603
29-09-2023,Groceries,Store_A,244,0,5,8.13,0.1,0.75,7.8,0,0,3,0,4,29,9,3,39,2023,233,238,228,234,234,21.39314532,238.6428571,23.3818047,238.8666667,21.91949744,1.626,0.38499385
30-09-2023,Groceries,Store_A,289,1,5,8.98,0.1,0.75,7.8,1,0,3,0,5,30,9,3,39,2023,244,250,235,228,234.8571429,21.69814563,239.7857143,23.21199482,239.2,21.91897304,1.796,0.443207127
01-10-2023,Groceries,Store_A,226,0,5,8.67,0.1,0.75,10.9,1,0,3,0,6,1,10,4,39,2023,289,198,226,246,240.4285714,29.7481492,243.6428571,26.59556685,241.2333333,23.6084195,1.734,0.423298731
02-10-2023,Groceries,Store_A,240,0,5,6.7,0.1,0.75,9,0,0,3,0,0,2,10,4,40,2023,226,222,245,295,244.4285714,24.51433011,243.6428571,26.59556685,240.5666667,23.75112822,1.34,0.253731343
03-10-2023,Groceries,Store_A,255,0,5,6.81,0.1,0.75,7.2,0,0,3,0,1,3,10,4,40,2023,240,231,228,222,247,22.6421436,243.2857143,26.60950834,238.7333333,21.41210314,1.362,0.265785609
04-10-2023,Groceries,Store_A,257,0,5,7.1,0.1,0.75,2.6,0,0,3,0,2,4,10,4,40,2023,255,266,300,207,250.4285714,21.60908098,245.2142857,26.39399282,239.8333333,21.3704329,1.42,0.295774648
05-10-2023,Groceries,Store_A,222,0,5,8.15,0.1,0.75,5.9,0,0,3,0,3,5,10,4,40,2023,257,233,241,256,249.1428571,20.78002704,242.1428571,21.59364986,241.5,20.65938878,1.63,0.386503067
06-10-2023,Groceries,Store_A,219,0,5,8.75,0.1,0.75,8.4,0,0,3,0,4,6,10,4,40,2023,222,244,238,267,247.5714286,22.54519271,240.7857143,22.25785452,240.3666667,20.76881504,1.75,0.428571429
07-10-2023,Groceries,Store_A,219,0,5,7.34,0.1,0.75,2.9,1,0,3,0,5,7,10,4,40,2023,219,289,250,232,244,25.04662319,239.4285714,23.00740445,238.7666667,20.49336871,1.468,0.31880109
08-10-2023,Groceries,Store_A,251,0,5,8.01,0.1,0.75,2.6,1,0,3,0,6,8,10,4,40,2023,219,226,198,240,234,16.653328,237.2142857,23.4001268,238.3333333,20.776866,1.602,0.375780275
09-10-2023,Groceries,Store_A,230,0,5,8.31,0.1,0.75,7.2,0,0,3,0,0,9,10,4,41,2023,251,240,222,213,237.5714286,17.31913338,241,20.69931251,238.7,20.90396762,1.662,0.398315283
10-10-2023,Groceries,Store_A,222,0,5,7.59,0.1,0.75,1.7,0,0,3,0,1,10,10,4,41,2023,230,255,231,223,236.1428571,17.49693851,241.5714286,20.23977153,239.2666667,20.40779657,1.518,0.341238472
11-10-2023,Groceries,Store_A,275,0,5,7.74,0.1,0.75,5.1,0,0,3,0,2,11,10,4,41,2023,222,257,266,233,231.4285714,15.94633859,240.9285714,20.73816358,239.2333333,20.43607921,1.548,0.354005168
12-10-2023,Groceries,Store_A,239,0,5,8.7,0.1,0.75,7.1,0,0,3,0,3,12,10,4,41,2023,275,222,233,244,234,21.30727575,241.5714286,21.6926584,240.6333333,21.40976789,1.74,0.425287356
13-10-2023,Groceries,Store_A,223,0,5,7.52,0.1,0.75,6,0,0,3,0,4,13,10,4,41,2023,239,219,244,238,236.4285714,20.67089051,242,21.56920882,240.4666667,21.40211613,1.504,0.335106383
14-10-2023,Groceries,Store_A,195,0,5,8.09,0.1,0.75,7.6,1,0,3,0,5,14,10,4,41,2023,223,219,289,247,237,20.15771151,240.5,22.14202409,239.9666667,21.63567191,1.618,0.381953028
15-10-2023,Groceries,Store_A,230,0,5,7.04,0.1,0.75,8.3,1,0,3,0,6,15,10,4,41,2023,195,251,226,228,233.5714286,25.15191936,233.7857143,20.49457178,238.2333333,23.08706659,1.408,0.289772727
16-10-2023,Groceries,Store_A,226,0,5,7.84,0.1,0.75,8.7,0,0,3,0,0,16,10,4,42,2023,230,230,240,235,230.5714286,23.95034546,234.0714286,20.4053699,238.3,23.05936865,1.568,0.362244898
17-10-2023,Groceries,Store_A,219,0,5,7.69,0.1,0.75,2.7,0,0,3,0,1,17,10,4,42,2023,226,222,255,226,230,24.01388487,233.0714286,20.43550562,238,23.16209746,1.538,0.349804941
18-10-2023,Groceries,Store_A,238,0,5,7.26,0.1,0.75,5.2,0,0,3,0,2,18,10,4,42,2023,219,275,257,245,229.5714286,24.20645329,230.5,19.71625647,237.7666667,23.32186089,1.452,0.311294766
19-10-2023,Groceries,Store_A,238,0,5,8.47,0.1,0.75,7.2,0,0,3,0,3,19,10,4,42,2023,238,239,222,228,224.2857143,14.8740746,229.1428571,18.35905621,237.5333333,23.28197961,1.694,0.409681228
20-10-2023,Groceries,Store_A,259,1,5,7.51,0.1,0.75,7.2,0,0,3,0,4,20,10,4,42,2023,238,223,219,300,224.1428571,14.71312987,230.2857143,18.37820018,237.8666667,23.2122639,1.502,0.334221039
21-10-2023,Groceries,Store_A,248,0,5,8.94,0.1,0.75,8,1,0,3,0,5,21,10,4,42,2023,259,195,219,241,229.2857143,19.69529796,233.1428571,19.55999506,236.5,20.47327947,1.788,0.440715884
22-10-2023,Groceries,Store_A,240,0,5,8.41,0.1,0.75,2.9,1,0,3,0,6,22,10,4,42,2023,248,230,251,238,236.8571429,13.54533833,235.2142857,19.48245195,236.7333333,20.5660137,1.682,0.405469679
23-10-2023,Groceries,Store_A,222,0,5,6.65,0.1,0.75,8.4,0,0,3,0,0,23,10,4,43,2023,240,226,230,250,238.2857143,13.2251564,234.4285714,19.01300885,236.8,20.57350154,1.33,0.248120301
24-10-2023,Groceries,Store_A,237,0,5,8.18,0.1,0.75,6.7,0,0,3,0,1,24,10,4,43,2023,222,219,222,198,237.7142857,13.91299495,233.8571429,19.27476287,235.8666667,20.58913897,1.636,0.388753056
25-10-2023,Groceries,Store_A,288,1,5,6.71,0.1,0.75,3.9,0,0,3,0,2,25,10,4,43,2023,237,238,275,222,240.2857143,11.29475226,234.9285714,18.97960154,237.1666667,19.30710667,1.342,0.254843517
26-10-2023,Groceries,Store_A,244,0,5,7.11,0.1,0.75,8.1,0,0,3,0,3,26,10,4,43,2023,288,238,239,231,247.4285714,21.13336338,235.8571429,21.27062671,239.3666667,21.18796557,1.422,0.29676512
27-10-2023,Groceries,Store_A,219,0,5,7.79,0.1,0.75,4,0,0,3,0,4,27,10,4,43,2023,244,259,223,266,248.2857143,20.8063635,236.2142857,21.36920347,239.8,21.14384234,1.558,0.358151476
28-10-2023,Groceries,Store_A,219,0,5,8.82,0.1,0.75,4.9,1,0,3,0,5,28,10,4,43,2023,219,248,195,233,242.5714286,22.77320899,235.9285714,21.5851241,238.2333333,20.87513507,1.764,0.433106576
29-10-2023,Groceries,Store_A,196,0,5,8.48,0.1,0.75,7.4,1,0,3,0,6,29,10,4,43,2023,219,240,230,244,238.4285714,24.21333753,237.6428571,18.86636055,237.7666667,21.15082673,1.696,0.410377358
30-10-2023,Groceries,Store_A,246,0,5,7.58,0.1,0.75,4.8,0,0,3,0,0,30,10,4,44,2023,196,222,226,289,232.1428571,28.97946728,235.2142857,21.87439167,236.1666667,22.43931792,1.516,0.340369393
31-10-2023,Groceries,Store_A,262,0,5,6.81,0.1,0.75,9.5,0,0,3,0,1,31,10,4,44,2023,246,237,219,226,235.5714286,28.99917897,236.6428571,21.87941478,234.7333333,20.21084266,1.362,0.265785609
01-11-2023,Groceries,Store_A,235,0,5,8.41,0.1,0.75,3.2,0,0,3,0,2,1,11,4,44,2023,262,288,238,240,239.1428571,30.69434569,239.7142857,22.22759398,235.9333333,20.73633049,1.682,0.405469679
02-11-2023,Groceries,Store_A,232,0,5,7.18,0.1,0.75,5.8,0,0,3,0,3,2,11,4,44,2023,235,244,238,255,231.5714286,21.91542184,239.5,22.25982929,235.7666667,20.7226069,1.436,0.30362117
03-11-2023,Groceries,Store_A,218,0,5,8.38,0.1,0.75,6.9,0,0,3,0,4,3,11,4,44,2023,232,219,259,257,229.8571429,21.24012376,239.0714286,22.34851324,235,20.40959882,1.676,0.403341289
04-11-2023,Groceries,Store_A,211,0,5,8.73,0.1,0.75,8,1,0,3,0,5,4,11,4,44,2023,218,219,248,222,229.7142857,21.32849648,236.1428571,22.22215507,233.7,20.200973,1.746,0.427262314
05-11-2023,Groceries,Store_A,237,0,5,8.6,0.1,0.75,4.9,1,0,3,0,6,5,11,4,44,2023,211,196,240,219,228.5714286,22.19502304,233.5,22.89356645,233.3333333,20.51800443,1.72,0.418604651
06-11-2023,Groceries,Store_A,231,0,5,7.78,0.1,0.75,1.8,0,0,3,0,0,6,11,4,45,2023,237,246,222,219,234.4285714,16.95933512,233.2857143,22.84202797,233.9333333,20.34687697,1.556,0.357326478
07-11-2023,Groceries,Store_A,244,0,5,7.1,0.1,0.75,8.5,0,0,3,0,1,7,11,4,45,2023,231,262,237,251,232.2857143,16.18347187,233.9285714,22.62559574,234.3333333,20.16027732,1.42,0.295774648
08-11-2023,Groceries,Store_A,232,0,5,7.4,0.1,0.75,9.4,0,0,3,0,2,8,11,4,45,2023,244,235,288,230,229.7142857,11.39757702,234.4285714,22.77554115,234.1,20.00060344,1.48,0.324324324
09-11-2023,Groceries,Store_A,216,0,5,6.81,0.1,0.75,9.3,0,0,3,0,3,9,11,4,45,2023,232,232,244,222,229.2857143,11.22072912,230.4285714,16.76862586,234.1666667,19.98979625,1.362,0.265785609
10-11-2023,Groceries,Store_A,199,0,5,8.08,0.1,0.75,10.2,0,0,3,0,4,10,11,4,45,2023,216,218,219,275,227,12.16552506,228.4285714,16.69506738,233.9666667,20.14513432,1.616,0.381188119
11-11-2023,Groceries,Store_A,278,1,5,6.65,0.1,0.75,5.2,1,0,3,0,5,11,11,4,45,2023,199,211,219,239,224.2857143,16.01784719,227,18.33869386,231.4333333,19.57775538,1.33,0.248120301
12-11-2023,Groceries,Store_A,234,0,5,7.48,0.1,0.75,6.2,1,0,3,0,6,12,11,4,45,2023,278,237,196,223,233.8571429,24.5182148,231.2142857,22.63482195,232.7333333,21.31525815,1.496,0.331550802
13-11-2023,Groceries,Store_A,236,0,5,8.31,0.1,0.75,13.8,0,0,3,0,0,13,11,4,46,2023,234,231,246,195,233.4285714,24.48031279,233.9285714,20.23882136,233.1,21.23651702,1.662,0.398315283
14-11-2023,Groceries,Store_A,267,0,5,8.02,0.1,0.75,10.7,0,0,3,0,1,14,11,4,46,2023,236,244,262,230,234.1428571,24.47058487,233.2142857,19.95448117,234.4666667,19.98229101,1.604,0.376558603
15-11-2023,Groceries,Store_A,265,0,5,6.72,0.1,0.75,3.7,0,0,3,0,2,15,11,4,46,2023,267,232,235,226,237.4285714,27.38525846,233.5714286,20.54531309,235.7,20.82132527,1.344,0.255952381
16-11-2023,Groceries,Store_A,259,0,5,7.78,0.1,0.75,8.6,0,0,3,0,3,16,11,4,46,2023,265,216,232,219,242.1428571,29.08280461,235.7142857,22.20335585,237,21.40415686,1.556,0.357326478
17-11-2023,Groceries,Store_A,232,0,5,8.75,0.1,0.75,8.6,0,0,3,0,4,17,11,4,46,2023,259,199,218,238,248.2857143,27.11527421,237.6428571,23.01373216,238.3333333,21.48990675,1.75,0.428571429
18-11-2023,Groceries,Store_A,226,0,5,8.26,0.1,0.75,8.5,1,0,3,0,5,18,11,4,46,2023,232,278,211,238,253,18.6726181,238.6428571,22.39026967,238.1333333,21.52101352,1.652,0.394673123
19-11-2023,Groceries,Store_A,261,0,5,7.14,0.1,0.75,8.7,1,0,3,0,6,19,11,4,46,2023,226,234,237,259,245.5714286,17.36718307,239.7142857,21.29799041,237.7333333,21.6347953,1.428,0.299719888
20-11-2023,Groceries,Store_A,232,0,5,8.14,0.1,0.75,7,0,0,3,0,0,20,11,4,47,2023,261,236,231,248,249.4285714,17.36718307,241.4285714,22.01647735,237.8,21.70555308,1.628,0.385749386
21-11-2023,Groceries,Store_A,256,0,5,7.4,0.1,0.75,13.1,0,0,3,0,1,21,11,4,47,2023,232,267,244,240,248.8571429,17.93905025,241.5,21.98163569,237.2666667,21.64276312,1.48,0.324324324
22-11-2023,Groceries,Store_A,254,0,5,8.64,0.1,0.75,9.6,0,0,3,0,2,22,11,4,47,2023,256,265,232,222,247.2857143,16.50973739,242.3571429,22.31800633,237.8,21.90795793,1.728,0.421296296
23-11-2023,Groceries,Store_A,243,0,5,8.12,0.1,0.75,8.5,0,0,3,0,3,23,11,4,47,2023,254,259,216,237,245.7142857,14.99682506,243.9285714,22.30717127,238.8666667,21.89116234,1.624,0.384236453
24-11-2023,Groceries,Store_A,253,0,5,7.4,0.1,0.75,13.1,0,0,3,0,4,24,11,4,47,2023,243,232,199,288,243.4285714,13.80648571,245.8571429,20.82475281,239.0666667,21.90092634,1.48,0.324324324
25-11-2023,Groceries,Store_A,277,0,5,7.3,0.1,0.75,10.5,1,1,3,0,5,25,11,4,47,2023,253,226,278,244,246.4285714,13.17645808,249.7142857,15.8959529,237.9,20.05913671,1.46,0.315068493
26-11-2023,Groceries,Store_A,281,0,5,6.98,0.1,0.75,10.3,1,1,3,0,6,26,11,4,47,2023,277,261,234,219,253.7142857,14.06786273,249.6428571,15.76074551,239,21.27326313,1.396,0.283667622
27-11-2023,Groceries,Store_A,278,0,5,8.6,0.1,0.75,12.3,0,1,3,0,0,27,11,4,48,2023,281,232,236,219,256.5714286,17.42466779,253,17.11948957,241.0666667,22.25236653,1.72,0.418604651
28-11-2023,Groceries,Store_A,302,0,5,7.48,0.1,0.75,13.3,0,1,3,0,1,28,11,4,48,2023,278,256,267,196,263.1428571,15.13746535,256,17.58495861,243.0333333,22.83446176,1.496,0.331550802
29-11-2023,Groceries,Store_A,286,0,5,7.51,0.1,0.75,13.3,0,1,3,0,2,29,11,4,48,2023,302,254,265,246,269.7142857,20.54032039,258.5,21.35325592,246.5666667,23.49715072,1.502,0.334221039
30-11-2023,Groceries,Store_A,325,0,5,7.62,0.1,0.75,13.9,0,1,3,0,3,30,11,4,48,2023,286,243,259,262,274.2857143,20.01428062,260,22.54909174,247.9,24.57409626,1.524,0.343832021
01-12-2023,Groceries,Store_A,263,0,5,8.63,0.1,0.75,10.8,0,0,3,0,4,1,12,4,48,2023,325,253,232,235,286,22.49444376,264.7142857,28.45084444,250,28.23912668,1.726,0.420625724
02-12-2023,Groceries,Store_A,196,0,5,6.94,0.1,0.75,12.1,1,0,3,0,5,2,12,4,48,2023,263,277,226,232,287.4285714,20.25551071,266.9285714,26.8713868,250.9333333,28.18893563,1.388,0.279538905
03-12-2023,Groceries,Store_A,248,0,5,8.29,0.1,0.75,11.2,1,0,3,0,6,3,12,4,48,2023,196,281,261,218,275.8571429,40.36264185,264.7857143,31.2291249,249.7333333,29.74597432,1.658,0.396863691
04-12-2023,Groceries,Store_A,243,0,5,8.74,0.1,0.75,15.1,0,0,3,0,0,4,12,4,49,2023,248,278,232,211,271.1428571,41.57093765,263.8571429,31.54205286,250.7333333,29.14048414,1.748,0.42791762
05-12-2023,Groceries,Store_A,269,0,5,7.18,0.1,0.75,15.3,0,0,3,0,1,5,12,4,49,2023,243,302,256,237,266.1428571,42.69827698,264.6428571,30.81609755,251.8,28.20662676,1.436,0.30362117
06-12-2023,Groceries,Store_A,260,0,5,7.28,0.1,0.75,15.2,0,0,3,0,2,6,12,4,49,2023,269,286,254,231,261.4285714,39.80308674,265.5714286,30.73137782,252.8666667,28.23269483,1.456,0.313186813
07-12-2023,Groceries,Store_A,263,0,5,7.66,0.1,0.75,11.3,0,0,3,0,3,7,12,4,49,2023,260,325,243,244,257.7142857,38.31324525,266,30.59914529,253.8333333,27.9532656,1.532,0.347258486
08-12-2023,Groceries,Store_A,218,0,5,6.95,0.1,0.75,13.3,0,0,3,0,4,8,12,4,49,2023,263,263,253,232,248.8571429,25.0295064,267.4285714,29.90167036,254.4666667,27.93802665,1.39,0.28057554
09-12-2023,Groceries,Store_A,299,1,5,6.55,0.1,0.75,15.5,1,0,3,0,5,9,12,4,49,2023,218,196,277,216,242.4285714,26.52581851,264.9285714,32.54692302,254,28.43868177,1.31,0.236641221
10-12-2023,Groceries,Store_A,311,1,5,6.89,0.1,0.75,13.8,1,0,3,0,6,10,12,4,49,2023,299,248,281,199,257.1428571,25.00285698,266.5,33.68576508,256.7666667,28.6509112,1.378,0.274310595
11-12-2023,Groceries,Store_A,234,0,5,7.06,0.1,0.75,10.7,0,0,3,0,0,11,12,4,50,2023,311,243,278,278,266.1428571,31.62503529,268.6428571,35.58004441,260.5,28.15688805,1.412,0.291784703
12-12-2023,Groceries,Store_A,262,0,5,6.7,0.1,0.75,19.6,0,0,3,0,1,12,12,4,50,2023,234,269,302,234,264.8571429,32.88073687,265.5,36.61809137,259.0333333,28.35912957,1.34,0.253731343
13-12-2023,Groceries,Store_A,264,0,5,7.22,0.1,0.75,15.3,0,0,3,0,2,13,12,4,50,2023,262,260,286,236,263.8571429,32.84016124,262.6428571,35.0792666,259.9666667,27.9648589,1.444,0.307479224
14-12-2023,Groceries,Store_A,233,0,5,8.76,0.1,0.75,17.9,0,0,3,0,3,14,12,4,50,2023,264,263,325,267,264.4285714,32.79663165,261.0714286,34.43938775,260.9,27.60228626,1.752,0.429223744
15-12-2023,Groceries,Store_A,325,0,5,7.14,0.1,0.75,17.2,0,1,3,0,4,15,12,4,50,2023,233,218,263,265,260.1428571,34.90667831,254.5,29.76252161,259.7666667,28.03776189,1.428,0.299719888
16-12-2023,Groceries,Store_A,334,0,5,7.44,0.1,0.75,10.1,1,1,3,0,5,16,12,4,50,2023,325,299,196,259,275.4285714,36.75530412,258.9285714,35.23430209,261.7666667,30.45933788,1.488,0.327956989
17-12-2023,Groceries,Store_A,333,0,5,8.12,0.1,0.75,16.4,1,1,3,0,6,17,12,4,50,2023,334,311,248,232,280.4285714,42.4376293,268.7857143,35.57695575,264.2666667,33.18073115,1.624,0.384236453
18-12-2023,Groceries,Store_A,333,0,5,7.05,0.1,0.75,15.9,0,1,3,0,0,18,12,4,51,2023,333,234,243,226,283.5714286,45.76336651,274.8571429,38.85843566,267.6333333,34.87463591,1.41,0.290780142
19-12-2023,Groceries,Store_A,350,0,5,6.61,0.1,0.75,19,0,1,3,0,1,19,12,4,51,2023,333,262,269,261,297.7142857,43.11115202,281.2857143,40.58879832,271.2,35.9255936,1.322,0.243570348
20-12-2023,Groceries,Store_A,357,0,5,6.97,0.1,0.75,14.9,0,1,3,0,2,20,12,4,51,2023,350,264,260,232,310.2857143,43.78627748,287.0714286,44.30569383,274.1666667,38.62738294,1.394,0.282639885
21-12-2023,Groceries,Store_A,368,0,5,7.3,0.1,0.75,15.9,0,1,3,0,3,21,12,4,51,2023,357,233,263,256,323.5714286,41.44818912,294,47.23427699,278.3333333,40.61283416,1.46,0.315068493
22-12-2023,Groceries,Store_A,332,0,5,8.48,0.1,0.75,22.7,0,1,3,0,4,22,12,4,51,2023,368,325,218,254,342.8571429,15.67831381,301.5,50.17776093,282.0666667,43.53194098,1.696,0.410377358
23-12-2023,Groceries,Store_A,337,0,5,8.92,0.1,0.75,10.1,1,1,3,0,5,23,12,4,51,2023,332,334,299,243,343.8571429,14.53075556,309.6428571,44.5155239,284.6666667,44.1231297,1.784,0.439461883
24-12-2023,Groceries,Store_A,352,0,5,7.31,0.1,0.75,18.1,1,1,3,0,6,24,12,4,51,2023,337,333,311,253,344.2857143,14.23275899,312.3571429,44.97282452,287.8,44.39897483,1.462,0.316005472
25-12-2023,Groceries,Store_A,333,0,5,8.7,0.1,0.75,18.2,0,1,3,0,0,25,12,4,52,2023,352,333,234,277,347,13.51542329,315.2857143,46.19595149,291.1,45.39128733,1.74,0.425287356
26-12-2023,Groceries,Store_A,352,0,5,6.95,0.1,0.75,15.7,0,1,3,0,1,26,12,4,52,2023,333,350,262,281,347,13.51542329,322.3571429,39.95113774,292.9666667,45.93960303,1.39,0.28057554
27-12-2023,Groceries,Store_A,351,0,5,6.99,0.1,0.75,17.6,0,1,3,0,2,27,12,4,52,2023,352,357,264,278,347.2857143,13.61022025,328.7857143,36.59167323,295.3333333,47.11565618,1.398,0.284692418
28-12-2023,Groceries,Store_A,351,0,5,6.65,0.1,0.75,22.5,0,1,3,0,3,28,12,4,52,2023,351,368,233,302,346.4285714,13.07487594,335,31.81920078,297.7666667,48.06510192,1.33,0.248120301
29-12-2023,Groceries,Store_A,337,0,5,6.68,0.1,0.75,20.4,0,1,3,0,4,29,12,4,52,2023,351,332,325,286,344,9.48683298,343.4285714,12.4635733,299.4,49.03665061,1.336,0.251497006
30-12-2023,Groceries,Store_A,346,0,5,7.85,0.1,0.75,24.3,1,1,3,0,5,30,12,4,52,2023,337,337,334,325,344.7142857,8.577378887,344.2857143,11.4718959,301.1,49.4384675,1.57,0.363057325
31-12-2023,Groceries,Store_A,342,0,5,7.1,0.1,0.75,19.8,1,1,3,0,6,31,12,4,52,2023,346,352,333,263,346,7.874007874,345.1428571,11.0860768,301.8,49.934716,1.42,0.295774648
31-01-2022,Groceries,Store_B,176,0,5,6.68,0.1,0.75,32.1,0,0,3,1,0,31,1,1,5,2022,212,221,174,175,209.2857143,8.826367424,214.3571429,24.18075249,210.5666667,21.46638645,1.336,0.251497006
01-02-2022,Groceries,Store_B,226,0,5,8.73,0.1,0.75,29.6,0,0,3,1,1,1,2,1,5,2022,176,204,238,210,202.8571429,13.8374922,214.5,23.92857963,210.6,21.40995579,1.746,0.427262314
02-02-2022,Groceries,Store_B,253,1,5,7,0.1,0.75,28.3,0,0,3,1,2,2,2,1,5,2022,226,214,261,237,206,16.40121947,213.6428571,23.22666618,211.1333333,21.59299588,1.4,0.285714286
03-02-2022,Groceries,Store_B,239,0,5,6.66,0.1,0.75,28.2,0,0,3,1,3,3,2,1,5,2022,253,212,197,201,211.5714286,24.29579623,213.0714286,22.04004846,211.6666667,22.43509156,1.332,0.249249249
04-02-2022,Groceries,Store_B,191,0,5,7.31,0.1,0.75,29.7,0,0,3,1,4,4,2,1,5,2022,239,193,259,212,215.4285714,26.4250963,216.0714286,22.53702692,212.9333333,22.88039868,1.462,0.316005472
05-02-2022,Groceries,Store_B,252,1,5,8.57,0.1,0.75,28.9,1,0,3,1,5,5,2,1,5,2022,191,209,209,205,215.1428571,26.717214,211.2142857,19.72572928,212.2333333,23.22852487,1.714,0.416569428
06-02-2022,Groceries,Store_B,204,0,5,7.94,0.1,0.75,29.3,1,0,3,1,6,6,2,1,5,2022,252,212,198,239,221.2857143,29.83127154,214.2857143,22.50616521,213.8,24.28480439,1.588,0.370277078
07-02-2022,Groceries,Store_B,229,0,5,6.96,0.1,0.75,28,0,0,3,1,0,7,2,1,6,2022,204,176,221,196,220.1428571,30.39423504,214.7142857,22.22759398,212.6333333,23.86959303,1.392,0.281609195
08-02-2022,Groceries,Store_B,287,1,5,8.54,0.1,0.75,26.2,0,0,3,1,1,8,2,1,6,2022,229,226,204,208,227.7142857,23.35033394,215.2857143,22.50274709,213.7333333,23.83699433,1.708,0.414519906
09-02-2022,Groceries,Store_B,230,0,5,7.12,0.1,0.75,31.3,0,0,3,1,2,9,2,1,6,2022,287,253,214,190,236.4285714,32.27928718,221.2142857,29.22901238,216.3666667,27.29466707,1.424,0.297752809
10-02-2022,Groceries,Store_B,255,1,5,6.66,0.1,0.75,28,0,0,3,1,3,10,2,1,6,2022,230,239,212,230,233.1428571,31.4718317,222.3571429,29.23803409,217.7,26.93689945,1.332,0.249249249
11-02-2022,Groceries,Store_B,220,0,5,7.13,0.1,0.75,29.1,0,0,3,1,4,11,2,1,6,2022,255,191,193,230,235.4285714,32.53130361,225.4285714,30.30540517,218.5333333,27.70625889,1.426,0.298737728
12-02-2022,Groceries,Store_B,215,0,5,7.81,0.1,0.75,31.1,1,0,3,1,5,12,2,1,6,2022,220,252,209,206,239.5714286,27.36699437,227.3571429,28.90995874,218.2,27.62357813,1.562,0.359795134
13-02-2022,Groceries,Store_B,196,0,5,6.7,0.1,0.75,32.6,1,0,3,1,6,13,2,1,6,2022,215,204,212,188,234.2857143,28.12895475,227.7857143,28.66028765,218.5,27.53524387,1.34,0.253731343
14-02-2022,Groceries,Store_B,239,0,5,8.82,0.1,0.75,35.2,0,0,3,1,0,14,2,1,7,2022,196,229,176,205,233.1428571,29.68405055,226.6428571,29.64042755,218.7666667,27.2671121,1.764,0.433106576
15-02-2022,Groceries,Store_B,212,0,5,7.39,0.1,0.75,25.6,0,0,3,1,1,15,2,1,7,2022,239,287,226,184,234.5714286,29.69207045,231.1428571,25.90769753,219.9,27.38153166,1.478,0.323410014
16-02-2022,Groceries,Store_B,241,0,5,8.55,0.1,0.75,32.9,0,0,3,1,2,16,2,1,7,2022,212,230,253,174,223.8571429,19.3513873,230.1428571,26.38722635,220.8333333,26.5811488,1.71,0.415204678
17-02-2022,Groceries,Store_B,220,0,5,7.04,0.1,0.75,30.9,0,0,3,1,3,17,2,1,7,2022,241,255,239,238,225.4285714,20.35400978,229.2857143,25.77544619,223.0666667,25.29404091,1.408,0.289772727
18-02-2022,Groceries,Store_B,229,0,5,7.69,0.1,0.75,31.6,0,0,3,1,4,18,2,1,7,2022,220,220,191,261,220.4285714,15.62964217,227.9285714,25.72476893,222.4666667,25.14061604,1.538,0.349804941
19-02-2022,Groceries,Store_B,204,0,5,8.44,0.1,0.75,32.2,1,0,3,1,5,19,2,1,7,2022,229,215,252,197,221.7142857,15.95529469,230.6428571,23.43110077,221.4,24.10694563,1.688,0.407582938
20-02-2022,Groceries,Store_B,263,1,5,7.42,0.1,0.75,37,1,0,3,1,6,20,2,1,7,2022,204,196,204,259,220.1428571,17.21848398,227.2142857,23.57697238,221.6333333,23.89558224,1.484,0.326145553
21-02-2022,Groceries,Store_B,262,1,5,7.03,0.1,0.75,24.8,0,0,3,1,0,21,2,1,8,2022,263,239,229,209,229.7142857,19.96425377,231.4285714,24.36805691,221.7666667,24.12136459,1.406,0.288762447
